IP,OI,PR
0.20193,75.846,93.734
0.39291,84.109,96.824
0.36679,80.455,64.75
0.55556,74.596,72.324
0.5385,63.972,54.03
0.71961,91.151,72.769
0.49388,79.341,71.089
0.38464,60.755,58.16
0.33413,90.593,94.137
0.48337,67.159,82.533
0.74126,67.821,68.259
0.6158,83.818,85.994
0.59783,89.657,91.733
0.49618,85.71,84.742
0.52531,59.453,88.888
0.43971,86.712,86.973
0.30648,59.249,75.242
0.39633,79.45,71.998
0.74497,81.758,79.511
0.44536,82.74,66.279
0.65497,64.146,60.99
0.7047,85.053,83.086
0.55295,56.802,46.552
0.3839,77.61,91.327
0.26582,66.899,67.309
0.48443,51.648,74.038
0.47504,59.539,52.158
0.54219,75.124,89.095
0.62272,93.255,83.589
0.39814,93.3,86.169
0.4819,99.888,91.106
0.50087,86.069,89.617
0.6229,77.276,88.246
0.45266,76.462,75.426
0.35074,52.926,66.541
0.49952,62.261,79.605
0.63994,90.571,102.003
0.42837,84.256,82.872
0.42444,67.47,73.962
0.44357,76.402,91.912
0.50865,71.887,65.304
0.56452,69.55,62.546
0.56429,83.929,83.985
0.67916,87.957,75.934
0.49225,74.113,67.054
0.53649,71.423,77.742
0.44831,67.872,71.272
0.46632,81.836,82.603
0.62268,87.855,85.316
0.48813,63.717,69.074
0.59025,69.125,68.897
0.62033,81.978,84.163
0.57808,83.701,87.983
0.5263,76.501,86.166
0.37314,58.38,47.758
0.66401,74.213,74.638
0.61096,66.674,70.387
0.51758,77.384,89.519
0.51138,85.452,94.729
0.54215,84.353,87.254
0.36243,79.337,88.631
0.24216,68.919,65.312
0.59106,77.985,66.429
0.41311,65.632,82.621
0.46163,69.526,79.618
0.62843,90.262,100.624
0.63542,67.488,71.501
0.36032,87.638,89.186
0.43848,57.083,59.823
0.75123,79.588,76.916
0.46187,79.635,100.825
0.53006,79.289,84.675
0.39034,67.25,75.031
0.54577,93.192,89.269
0.54133,78.49,77.905
0.48424,84.494,83.718
0.60339,75.168,79.706
0.53112,69.247,88.479
0.49104,89.779,93.121
0.42544,69.003,78.579
0.67408,76.99,66.382
0.50356,52.125,50.386
0.67727,71.363,76.957
0.56069,58.71,80.067
0.34725,73.655,79.461
0.53314,75.913,96.199
0.45266,55.597,63.261
0.67393,69.335,77.959
0.56048,86.254,93.976
0.56017,78.726,86.564
0.49654,71.34,68.161
0.37227,77.457,88.633
0.52561,74.852,91.057
0.53719,70.394,69.403
0.56773,69.075,72.559
0.41864,71.561,69.06
0.39417,82.395,100.577
0.46052,75.087,83.141
0.55379,94.224,87.991
0.37333,57.679,63.443
0.58309,86.973,73.762
0.30566,66.427,82.661
0.5617,55.524,37.338
0.45077,59.668,71.003
0.45994,65.988,71.818
0.64615,53.075,52.576
0.51874,50.723,63.366
0.45121,89.275,71.798
0.48444,82.966,72.297
0.46434,84.164,100.591
0.46599,79.259,105.814
0.43902,89.839,78.643
0.39748,68.914,53.094
0.47985,83.328,86.405
0.47189,72.356,92.938
0.56344,69.044,69.036
0.47301,74.178,89.664
0.47858,63.842,86.735
0.38558,80.019,104.833
0.57051,75.231,75.086
0.53453,81.306,71.19
0.47181,74.304,88.303
0.51328,81.741,93.34
0.50089,84.901,87.036
0.55996,79.261,87.946
0.62249,71.6,58.504
0.62716,85.322,98.083
0.63554,70.852,65.558
0.56178,101.382,96.427
0.57066,83.927,83.078
0.66308,115.727,107.521
0.54711,81.898,72.199
0.51511,70.117,70.22
0.35957,94.721,90.999
0.37321,57.924,57.324
0.47415,76.054,72.252
0.42327,83.118,90.802
0.39873,85.335,95.879
0.49367,56.815,73.382
0.6111,71.23,78.637
0.78601,76.858,88.946
0.57508,76.013,89.715
0.42234,74.963,75.329
0.3289,59.871,49.241
0.51195,73.279,75.143
0.70867,68.91,83.968
0.64701,75.289,75.655
0.48835,77.09,62.267
0.36041,64.849,80.412
0.61923,97.072,82.667
0.41868,73.496,70.936
0.41035,91.45,95.844
0.52008,68.179,79.45
0.46167,89.077,84.568
0.50774,72.602,79.578
0.58801,80.117,85.064
0.66367,102.134,85.79
0.54925,67.25,79.137
0.55707,84.756,90.346
0.47652,82.251,95.323
0.31616,51.139,61.162
0.29645,48.148,70.997
0.36627,77.796,87.509
0.41729,75.352,40.998
0.65751,77.957,80.291
0.32358,85.963,78.949
0.39165,67.115,76.091
0.53686,65.968,75.384
0.64138,81.221,72.945
0.46648,74.788,70.952
0.53721,84.527,87.751
0.56669,77.358,80.652
0.67094,56.354,63.467
0.45519,74.921,83.858
0.29043,79.358,81.039
0.46846,74.69,65.074
0.39228,58.707,85.609
0.43147,79.104,68.627
0.50503,89.016,68.61
0.46193,57.915,71.359
0.42426,87.65,86.943
0.48126,81.328,81.185
0.27726,57.606,46.381
0.65092,78.028,78.207
0.28033,74.094,71.427
0.67858,84.674,71.808
0.59491,83.496,100.524
0.49458,87.842,98.702
0.4953,67.661,50.644
0.57306,78.338,81.496
0.69107,70.343,76.777
0.34017,57.689,71.275
0.30026,77.868,62.33
0.56061,87.205,74.878
0.49914,67.628,66.309
0.56967,85.448,60.329
0.27447,73.527,84.434
0.27992,74.293,81.77
0.58571,85.636,77.363
0.33903,79.585,83.6
0.53878,101.166,99.279
0.42792,69.269,74.918
0.56302,74.122,79.101
0.56687,77.156,79.621
0.29583,66.036,78.825
0.52697,63.497,67.142
0.36592,76.799,83.195
0.56433,59.844,59.636
0.43251,68.125,80.177
0.64513,88.463,86.714
0.40342,105.829,93.371
0.14383,66.89,81.472
0.51413,70.928,99.796
0.4531,83.755,56.585
0.49735,67.225,68.196
0.38019,83.426,81.611
0.49,74.855,98.522
0.47792,66.352,64.737
0.54852,88.29,82.907
0.53677,84.26,92.304
0.54293,81.737,81.439
0.61852,69.214,71.512
0.49307,77.529,71.257
0.55403,97.491,100.175
0.51707,84.383,76.096
0.36428,74.623,61.057
0.68392,64.942,56.768
0.60332,79.442,74.755
0.55029,77.709,85.477
0.36672,70.786,72.935
0.55979,82.067,94.214
0.59557,85.286,74.652
0.5467,57.468,64.721
0.5129,64.385,81.001
0.62178,69.03,70.722
0.35432,66.282,52.161
0.41212,68.041,66.469
0.57156,88.471,74.74
0.57546,77.56,72.478
0.26202,76.377,80.861
0.31183,69.959,77.126
0.55692,65.145,72.668
0.55897,84.598,96.355
0.38538,87.017,76.652
0.42798,71.457,92.82
0.64797,70.713,60.6
0.3149,84.921,85.678
0.49808,63.391,74.142
0.57431,90.219,86.721
0.45825,84.074,93.448
0.41479,79.804,77.649
0.51175,62.568,98.059
0.38705,68.155,79.071
0.43463,91.76,98.311
0.55317,84.993,82.113
0.553,70.595,75.515
0.39612000000000003,77.435,65.935
0.4139,67.294,102.324
0.56464,101.015,108.155
0.80786,84.772,77.002
0.46627,84.525,85.743
0.65438,79.983,86.506
0.51444,79.898,81.273
0.43284,65.833,54.733
0.24989,84.024,97.954
0.34298,86.956,103.985
0.47442,66.631,69.957
0.43994,70.339,52.762
0.53261,81.12,88.087
0.47582,82.14,67.052
0.4331,72.234,84.813
0.60826,67.518,76.449
0.37362,60.938,51.305
0.39099,61.697,56.148
0.36559,69.536,63.347
0.2461,67.844,71.932
0.58413,69.085,61.228
0.65485,77.186,97.085
0.54634,71.739,73.906
0.49778,70.967,75.29
0.5871,83.875,85.07
0.28578,70,66.242
0.45479,78.829,66.574
0.4115,96.645,92.519
0.45575,78.395,68.818
0.5424,93.871,100.807
0.63876,79.097,72.918
0.38409,65.774,66.335
0.56083,85.744,81.808
0.37517,73.89,93.493
0.38693,61.292,67.633
0.4836,79.412,85.18
0.48918,70.891,67.477
0.68346,68.153,86.32
0.48429,75.754,73.924
0.39491,85.703,90.737
0.38333,80.65,62.478
0.55592,79.828,71.984
0.4797,75.377,62.67
0.82269,82.082,72.448
0.48557,88.851,95.054
0.46713,77.445,88.13
0.44592,81.767,81.287
0.48442,56.292,88.844
0.50918,67.47,62.515
0.42807,74.629,75.037
0.38543,62.472,73.89
0.38202,50.568,72.863
0.56036,77.864,74.192
0.47406,79.105,80.611
0.25348,90.055,86.945
0.56814,75.969,89.978
0.50706,77.757,100.322
0.60699,89.401,87.294
0.52666,80.344,83.62
0.54842,88.569,90.16
0.58892,78.666,67.646
0.57994,79.015,89.262
0.43404,63.784,77.471
0.59684,77.067,73.082
0.47965,74.034,68.923
0.52661,87.009,82.937
0.4366,91.974,79.546
0.41733,67.97,57.317
0.55296,68.19,88.26
0.43735,85.098,92.746
0.39043,62.208,63.045
0.55085,68.328,62.81
0.55066,57.489,57.827
0.4398,65.468,80.924
0.45782,91.151,87.468
0.43482,67.293,82.913
0.28273,71.485,79.089
0.60857000000000006,76.063,85.127
0.60561,76.369,63.345
0.50984,81.061,80.427
0.65187,81.397,84.888
0.36666,55.41,49.837
0.33851,69.174,74.983
0.46829,71.833,88.191
0.46845,84.033,67.86
0.47161,77.981,93.107
0.58325,74.045,72.617
0.41576,79.021,60.2
0.43958,91.114,78.665
0.40419,82.344,83.24
0.47335,69.46,62.18
0.57343,57.94,67.335
0.56229,88.891,82.06
0.54136,77.516,81.632
0.43789,70.074,71.106
0.67185,87.631,79.567
0.37331,85.442,73.935
0.54145,67.027,79.978
0.3699,74.441,86.711
0.4075,60.869,67.425
0.50836,75.948,82.532
0.39508,80.503,74.737
0.59577,81.942,87.38
0.46209,72.739,86.246
0.43147,80.846,86.594
0.45341,80.748,78.929
0.41057,68.595,80.585
0.42199,68.385,86.088
0.65113,88.956,91.739
0.49015,44.311,67.479
0.42974,88.102,86.343
0.59835,80.815,101.513
0.46201,70.043,84.585
0.42388,75.957,75.252
0.33131,56.744,56.796
0.47985,77.48,74.187
0.59016,73.315,64.837
0.44603,67.124,70.837
0.44387,79.44,69.477
0.53736,87.839,90.844
0.49291,87.479,78.604
0.60651,89.174,84.408
0.45602,76.141,83.704
0.51228,69.215,72.504
0.45872,89.493,89.05
0.35535,71.457,67.292
0.55123,77.488,78.72
0.59278,78.795,73.962
0.58847,59.892,72.405
0.41669,68.755,73.893
0.56699,77.389,92.041
0.44612,70.889,79.14
0.55138,66.446,64.521
0.38022,85.39,92.696
0.37307,74.354,91.331
0.36548,57.34,73.699
0.39937,68.842,85.394
0.43556,60.042,53.391
0.47082,70.551,79.151
0.54797,83.631,101.36
0.79199,79.885,98.704
0.49219,90.34,84.705
0.37586,60.58,61.122
0.66022,75.338,84.723
0.46771,71.679,71.987
0.64993,85.387,90.44
0.48911,73.677,77.892
0.58397,87.666,90.352
0.55615,66.587,73.346
0.54682,76.211,96.43
0.32497,76.802,74.842
0.39814,71.789,72.931
0.58447,75.461,77.29
0.43649,56.354,69.651
0.56717,87.619,82.261
0.44548,72.197,65.28
0.64443,76.481,82.897
0.49528,73.8,82.52
0.32499,74.038,80.023
0.39944,70.111,88.818
0.46997,94.97,100.397
0.51063,87.102,85.87
0.37439,68.334,66.772
0.49172,79.282,80.618
0.58209,72.685,72.795
0.52333,97.859,97.737
0.51179,73.914,72.869
0.36077,81.065,66.967
0.38697,62.797,70.18
0.56277,79.346,52.588
0.39952,74.72,74.926
0.64443,91,79.292
0.48331,73.789,90.805
0.50315,69.323,63.687
0.55399,66.543,69.794
0.38694,69.276,72.941
0.56929,85.414,61.639
0.4541,86.145,74.809
0.4885,75.989,87.511
0.73062,82.542,73.24
0.41268,65.033,78.535
0.53811,68.34,72.27
0.70439,78.912,86.186
0.66176,65.628,54.352
0.47149,75.494,61.697
0.49114,70.042,73.783
0.35606,75.468,70.46
0.55844,79.551,78.744
0.46621,69.183,60.654
0.47173,68.063,80.894
0.52288,56.572,65.388
0.46702,70.224,63.719
0.51605,85.648,98.331
0.34933,69.665,67.376
0.46901,77.406,76.983
0.44835,74.86,59.816
0.47138,66.631,78.483
0.39116,72.228,66.785
0.30353,51.523,52.89
0.66579,68.853,66.539
0.40521,78.505,91.98
0.35043,101.612,102.47
0.34524,75.762,81.097
0.28074,81.647,75.907
0.47687,72.842,69.569
0.31891,83.289,90.754
0.51519,89.423,71.479
0.44456,67.051,84.513
0.31778,55.376,58.545
0.69437,89.432,86.301
0.59384,71.612,69.377
0.44317,55.283,69.059
0.53867,63.232,73.225
0.67652,58.067,63.064
0.47576,68.397,74.263
0.56556,78.553,82.395
0.59749,65.644,83.293
0.60671,76.768,74.396
0.60728,75.446,80.264
0.51141,77.526,90.521
0.41459,77.254,69.888
0.30157,49.551,73.139
0.42545,63.773,75.407
0.49514,68.253,68.587
0.63662,77.147,82.173
0.35367,85.066,86.134
0.33024,74.223,76.157
0.57132,57.237,59.561
0.50763,93.855,91.804
0.36011,60.154,76.38
0.392,78.793,88.857
0.47274,95.767,93.374
0.3489,55.594,57.567
0.45595,72.304,83.014
0.52868,64.62,66.793
0.61188,100.706,89.032
0.56016,85.092,78.401
0.39717,66.698,66.56
0.43934,87.304,81.654
0.66152,94.5,92.21
0.42435,81.686,76.847
0.59896,71.345,73.36
0.38505,71.224,79.94
0.5269,56.697,47.198
0.37114,76.699,82.316
0.49664,94.352,96.495
0.32026,71.38,77.48
0.56475,86.769,71.595
0.48061,72.8,70.187
0.43562,56.124,63.091
0.34523,79.863,73.857
0.48726,82.805,88.504
0.39699,73.121,72.324
0.54997,77.535,72.584
0.50633,75.797,85.891
0.48684,77.599,67.932
0.52391,92.204,97.907
0.55342,73.496,85.23
0.57582,81.457,84.054
0.53006,86.498,92.037
0.64871,69.929,102.745
0.71694,81.903,87.622
0.55959,80.081,90.052
0.21052,70.622,76.729
0.39001,79.54,73.077
0.55419,84.248,103.986
0.38121,73.678,79.204
0.67047,80.667,83.428
0.37439,75.264,80.724
0.5731,91.71,91.559
0.32802,65.73,82.169
0.46087,70.275,82.606
0.55126,75.86,77.841
0.59994,86.002,83.232
0.46487,90.042,80.873
0.55041,81.434,85.996
0.50273,81.753,94.762
0.46868,61.235,66.502
0.63473,95.202,89.716
0.51069,65.451,57.805
0.48921,59.765,63.94
0.27552,72.382,68.044
0.43737,78.212,70.544
0.52236,57.054,65.478
0.4984,59.1,55.119
0.4553,66.743,95.979
0.48592,85.181,86.775
0.45942,78.577,81.218
0.40843,66.801,50.487
0.53687,69.91,68.998
0.70687,81.189,76.592
0.44284,76.202,94.311
0.41315,85.679,61.815
0.59103000000000006,104.366,99.06
0.47444,83.434,70.904
0.45544,87.27,95.436
0.55361,67.866,78.835
0.50777,69.988,66.921
0.70779,75.132,73.282
0.41967,66.283,78.655
0.43223,81.3,73.631
0.38469,75.969,60.17
0.50831,79.024,93.578
0.51996,63.338,54.308
0.24575,78.135,69.417
0.57057,78.656,87.308
0.54563,64.034,73.677
0.70239,76.793,73.018
0.52633,80.589,78.37
0.51389,71.895,63.033
0.66935,67.606,70.848
0.45537,85.181,86.465
0.49948,86.587,79.099
0.48912,68.36,71.944
0.46071,75.807,80.532
0.47242,77.739,93.924
0.46989,82.494,107.153
0.50366,77.154,82.737
0.50663,88.031,102
0.32447,69.243,72.733
0.46626,77.051,83.588
0.28273,70.46,65.575
0.36095,65.089,74.856
0.58409,91.361,99.726
0.56692,70.344,74.897
0.65955,78.039,83.635
0.54136,81.245,78.596
0.37351,66.315,82.313
0.27424,55.81,63.117
0.21461,64.998,76.674
0.48815,51.002,45.504
0.56154,77.849,73.596
0.7174,69.896,76.383
0.35007,80.038,98.025
0.29725,85.195,101.096
0.28347,75.821,81.187
0.52616,66.06,58.337
0.36773,75.492,87.584
0.57806,78.88,83.197
0.60494,79.068,88.38
0.62161,76.567,90.673
0.62395,87.345,88.167
0.37913,85.278,77.119
0.54521,78.467,74.991
0.45954,64.502,76.308
0.31219,65.039,51.465
0.38547,57.61,83.781
0.54255,64.25,78.449
0.42825,65.937,76.65
0.55482,74.216,86.565
0.52256,76.417,63.189
0.51583,89.018,83.504
0.47893,65.87,56.865
0.57858,75.289,70.275
0.55999,67.513,84.753
0.54331,66.392,87.945
0.42207,86.648,86.869
0.51383,76.988,75.481
0.64461,73.951,81.054
0.4492,61.246,73.012
0.6098,82.461,95.021
0.48251,68.218,84.377
0.65247,74.322,83.599
0.36746,70.166,46.768
0.51968,69.35,57.666
0.57312,58.526,68.099
0.63959,80.797,87.448
0.4723,95.273,90.42
0.45372,64.548,81.661
0.53896,76.235,92.025
0.61374,85.225,79.996
0.3572,74.894,89.784
0.35031,53.569,51.453
0.61322,70.806,70.997
0.39886,69.458,65.31
0.52768,58.241,55.357
0.51846,89.806,89.808
0.64713,93.795,78.163
0.53417,82.786,74.914
0.68829,94.375,101.037
0.65965,78.757,87.607
0.46811,73.593,74.36
0.57569,84.503,81.695
0.46488,73.821,70.185
0.34689,62.298,59.354
0.57475,90.901,80.913
0.43046,73.192,80.594
0.46105,78.175,73.132
0.45909,77.286,78.844
0.32182,77.919,95.753
0.48971,67.557,68.543
0.44953,57.496,65.376
0.35198,61.443,57.353
0.49592,68.066,66.217
0.3517,64.958,66.934
0.49919,84.653,103.777
0.52832,83.279,80.815
0.58804,84.24,80.571
0.47514,76.548,75.018
0.48077,73.561,75.559
0.56075,78.803,80.879
0.35841,63.718,81.72
0.56861,110.875,92.925
0.586,66.484,84.34
0.44414,88.563,99.964
0.30599,64.888,60.642
0.42031,81.635,84.575
0.37974,84.726,94.828
0.46655,68.979,82.904
0.53772,92.033,87.04
0.60085,44.95,49.068
0.66491,82.09,74.029
0.5075,68.639,66.239
0.52166,66.053,61.437
0.4981,73.212,72.739
0.57387,68.34,52.415
0.7209,83.657,96.112
0.37142,64.502,78.547
0.52316,65.555,64.174
0.54832,75.112,89.262
0.45938,63.366,58.14
0.50425,60.99,66.018
0.60097,98.313,87.734
0.40169,70.096,78.415
0.41294,85.856,85.359
0.46319,71.849,57.174
0.51266,78.773,88.846
0.58169,85.813,76.474
0.38512,80.785,66.074
0.39385,74.962,56.683
0.40355,85.96,75.704
0.58743,76.151,70.012
0.53206,56.333,76.478
0.41277,73.53,60.507
0.53468,96.781,93.022
0.44052,61.661,53.627
0.61938,70.289,87.428
0.39554,56.354,56.29
0.44194,75.901,70.255
0.50818,63.81,72.456
0.43232,71.601,72.299
0.45878,88.889,83.574
0.45058,80.346,94.133
0.41531,79.623,73.649
0.60355,84.153,84.477
0.39083,71.456,80.079
0.57621,54.544,62.188
0.25137,81.481,83.37
0.46965,62.392,58.161
0.45924,83.978,92.823
0.4643,89.63,90.841
0.61462,75.736,79.348
0.34547,70.313,69.046
0.47443,84.215,65.773
0.60117,87.821,93.117
0.6964,68.467,75.9
0.56411,80,72.504
0.43085,65.665,82.904
0.36165,68.408,64.094
0.52208,81.235,89.92
0.46247,59.578,86.893
0.62455,66.845,85.08
0.64417,92.765,118.146
0.56432,58.284,72.876
0.57009,86.536,81.218
0.48238,64.871,85.458
0.35417,60.002,70.084
0.70835,74.996,77.254
0.48997,69.169,69.521
0.38981,66.573,68.062
0.50721,75.854,64.351
0.59198,48.437,42.198
0.32091,47.23,59.49
0.47817,52.772,66.244
0.38558,65.691,82.069
0.23838,60.522,50.5
0.52549,58.028,65.371
0.34568,61.275,78.126
0.3648,82.871,85.922
0.55765,77.445,70.922
0.62296,85.899,77.227
0.42582,71.355,86.236
0.59419,68.237,80.17
0.43716,67.626,57.425
0.42812,72.456,95.06
0.54524,80.248,81.634
0.5229,66.921,78.735
0.41312,95.248,83.554
0.56542,99.303,80.521
0.41771,57.323,60.752
0.44257,81.872,71.392
0.61141,77.028,76.559
0.45726,65.878,79.983
0.4016,73.074,83.821
0.54113,85.677,78.154
0.36465,89.832,89.24
0.5883,90.107,78.101
0.38288,71.476,76.499
0.47511,87.291,98.673
0.58175,65.147,97.108
0.42517,85.812,96.376
0.43141,65.138,78.415
0.35202,66.829,63.311
0.44739,69.279,70.33
0.50974,71.906,89.215
0.32772,67.906,75.993
0.51447,75.124,87.343
0.47023,88.013,83.335
0.35408,88.365,76.963
0.51055,71.201,68.677
0.55215,80.864,82.518
0.41252,73.699,65.798
0.54554,82.632,80.302
0.6485,61.51,74.681
0.64374,70.93,71.06
0.33775,77.185,87.681
0.3957,80.46,68.417
0.51363,58.27,60.07
0.65349,59.518,59.776
0.48571,80.837,91.442
0.74836,78.878,69.005
0.42162,65.226,68.102
0.68321,88.538,83.807
0.6346,81.444,90.204
0.53209,70.613,65.195
0.56274,49.721,62.508
0.35968,79.858,68.379
0.47975,68.935,67.154
0.60953,81.763,77.581
0.46259,65.777,64.028
0.37626,59.783,66.356
0.50552,101.895,101.549
0.50892,78.589,85.109
0.57907,107.52,87.154
0.42559,60.15,68.234
0.45511,55.897,52.465
0.59859,57.906,68.634
0.39693,84.971,79.324
0.45279,64.238,65.968
0.46118,70.774,80.745
0.6337,76.406,56.006
0.28137,53.551,51.271
0.53829,77.03,82.042
0.49897,53.437,45.082
0.52688,78.294,83.012
0.53011,81.11,73.206
0.29888,89.796,86.946
0.35826,69.055,73.309
0.37545,85.068,90.228
0.43242,75.016,70.721
0.64854,70.884,74.426
0.5805,77.506,80.911
0.44431,75.141,89.579
0.40808,85.846,82.215
0.54366,83.921,96.028
0.39466,63.377,71.858
0.21362,74.103,71.598
0.51246,57.31,89.552
0.57747,52.262,85.891
0.34123,59.749,48.012
0.5639,98.313,73.614
0.38374,67.161,80.814
0.29595,70.901,87.854
0.41058,80.446,76.808
0.4464,73.656,73.036
0.68207,78.525,77.247
0.18242,55.503,66.822
0.37595,72.361,72.211
0.54881,88.917,94.849
0.421,76.539,79.488
0.66303,87.913,94.947
0.63262,75.275,74.743
0.44083,66.987,59.299
0.62106,93.022,111.462
0.40473,76.554,75.464
0.51053,69.129,58.952
0.43739,71.747,72.96
0.38426,82.894,90.684
0.50482,79.074,86.397
0.52249,82.083,84.442
0.50309,77.854,92.046
0.40227,73.425,69.259
0.40015,65.401,70.696
0.46339,74.685,66.615
0.45714,83.455,93.361
0.38948,83.518,98.233
0.40941,86.429,91.021
0.33322,94.476,93.782
0.39195,73.061,88.92
0.4121,72.406,75.075
0.41523,77.883,64.969
0.47061,85.789,73.538
0.62647,56.631,56.739
0.39042,57.379,53.321
0.49985,64.009,70.881
0.41025,69.721,75.761
0.45537,78.115,79.763
0.53988,97.548,107.493
0.42202,71.446,70.166
0.63559,91.171,80.219
0.58522,62.898,40.253
0.66493,56.912,66.598
0.40711,68.343,69.581
0.75817,96.476,94.3
0.51301,73.029,69.682
0.72228,74.932,83.234
0.38986,76.652,81.852
0.73926,94.046,105.998
0.64458,88.997,86.625
0.34033,76.816,74.664
0.52331,66.285,50.897
0.52373,67.079,65.667
0.52206,68.468,88.229
0.40707,89.545,84.607
0.29511,60.248,89.697
0.31238,89.452,75.394
0.34633,88.61,74.096
0.49286,77.957,79.987
0.41628,79.654,67.324
0.28544,63.173,75.819
0.63557,86.524,71.642
0.56482,55.043,62.62
0.4673,87.775,96.823
0.31101,65.061,69.751
0.26043,60.588,78.589
0.51323,99.77,95.017
0.37191,77.617,73.651
0.40083,83.42,68.021
0.35273,62.787,89.873
0.286,51.293,66.587
0.51139,71.588,88.33
0.53042,57.079,70.914
0.52499,67.409,73.48
0.50179,71.401,69.732
0.46172,61.447,74.485
0.38717,61.865,72.602
0.75443,81.092,79.652
0.67758,89.651,91.976
0.63311,84.342,75.168
0.66856,72.846,74.245
0.39372,74.015,62.47
0.50027,68.959,61.964
0.45912,66.126,68.279
0.58446,87.48,91.867
0.60004,87.389,94.062
0.41903,76.301,79.288
0.43511,83.292,84.265
0.60774,89.074,58.071
0.24857,67.794,68.134
0.48526,93.415,75.579
0.53405,77.001,70.305
0.59048,67.664,65.062
0.34719,59.669,58.788
0.74279,91.491,81.773
0.5802,75.546,66.476
0.4099,61.865,69.815
0.41382,74.07,89.951
0.47049,67.403,90.875
0.63457,71.168,74.994
0.29748,72.864,89.068
0.60755,92.83,107.379
0.58569,68.638,74.069
0.48097,80.792,82.13
0.62782,77.682,73.855
0.42038,71.036,87.157
0.59451,61.587,62.518
0.32807,62.171,71.609
0.60198,67.662,60.497
0.34583,71.171,72.576
0.43024,64.262,67.425
0.34357,76.205,79.259
0.40658,80.318,82.996
0.54223,72.626,78.253
0.62318,66.301,60.607
0.47667,75.816,83.052
0.48283,69.416,71.226
0.73244,90.49,93.39
0.52272,70.78,72.724
0.74752,85.719,95.636
0.44179,80.927,89.461
0.38222,71.846,90.039
0.47943,75.389,82.965
0.43421,63.311,65.242
0.48286,64.661,66.435
0.67478,76.853,79.869
0.51985,75.46,79.409
0.60878,53.235,52.552
0.35632,66.824,69.928
0.43073,101.229,80.624
0.39408,72.346,83.82
0.41467,60.976,87.999
0.32651,74.612,77.672
0.46988,85.689,85.768
0.41664,79.309,91.639
0.29989,57.57,68.5
0.30339,69.614,60.681
0.56644,82.688,79.134
0.36806,84.991,67.794
0.45678,61.743,62.632
0.37886,58.26,75.158
0.3294,67.954,75.119
0.65516,71.459,75.732
0.61102,73.344,85.784
0.3806,82.579,75.156
0.41605,79.185,76.886
0.34321,70.825,88.17
0.4987,82.954,88.098
0.46467,70.624,70.708
0.66298,82.99,85.521
0.52034,85.884,66.718
0.54439,80.208,97.351
0.57721,79.838,87.297
0.55801,56.877,58.218
0.56341,92.736,92.769
0.61374,69.325,75.992
0.54041,74.618,65.954
0.51441,74.487,75.122
0.48769,73.265,68.357
0.35809,68.775,54.866
0.59959,73.325,85.247
0.44756,66.504,72.056
0.4039,74.604,90.672
0.1231,82.626,75.805
0.65999,82.541,89.488
0.42716,65.849,69.264
0.48101,57.736,64.991
0.3241,70.609,78.912
0.44667,83.387,79.115
0.33541,80.182,87.506
0.57318,80.866,89.934
0.33569,76.597,90.767
0.35452,58.361,57.968
0.58296,84.999,88.171
0.36599,65.779,63.446
0.71088,76.32,89.482
0.47744,70.362,76.397
0.63744,77.643,73.017
0.51084,66.153,68.704
0.57426,77.045,79.412
0.26881,56.655,51.955
0.32946,81.647,85.397
0.39703,74.913,66.42
0.64467,89.218,88.611
0.44114,74.644,79.789
